distance_km,duration_min,time_of_day,traffic_level,weather_condition,demand_level,vehicle_type,day_of_week,pickup_zone,dropoff_zone,fuel_price_index,driver_rating,special_event,actual_price,predicted_price
15.32,46.64,Night,Medium,Rainy,2,Sedan,Weekend,City Center,Residential,119.28,4.64,No,151.69,164.94749316768366
6.32,15.64,Morning,Low,Rainy,4,Mini,Weekend,City Center,Suburb,92.8,4.03,No,81.43,74.85970448977298
18.62,66.83,Morning,High,Clear,7,Mini,Weekday,Suburb,City Center,104.48,4.34,No,155.33,148.5570949911688
7.89,30.62,Afternoon,Medium,Clear,1,Mini,Weekend,Suburb,Residential,97.16,4.95,No,97.73,107.43344491545115
1.4772,4.0139,Afternoon,Low,Cloudy,5,SUV,Weekday,City Center,Residential,82.25,3.61,No,64.67,67.5558314883254
26.27,89.11,Afternoon,High,Clear,9,Mini,Weekday,City Center,City Center,109.89,4.61,No,188.25,189.0320959383742
29.183999999999997,76.63,Afternoon,Medium,Cloudy,8,Sedan,Weekday,City Center,Suburb,88.69,4.7,No,201.05,209.70880898004012
20.65,45.46,Night,Low,Clear,2,Mini,Weekday,City Center,City Center,89.47,4.45,No,123.99,123.50638482760525
19.71,42.23,Night,Medium,Clear,7,Mini,Weekday,Suburb,City Center,115.29,3.6,No,135.0,136.15829507761052
20.21,77.95,Morning,Medium,Rainy,10,SUV,Weekday,City Center,Residential,106.3,3.78,No,190.52,202.13241124134535
5.09,17.26,Morning,Medium,Cloudy,5,Mini,Weekend,Suburb,City Center,95.42,4.6,Yes,103.48,120.14909373166581
27.82,90.62,Night,Low,Clear,2,Mini,Weekday,Suburb,Suburb,109.01,4.6,No,189.71,199.61792993834038
25.22,69.93,Morning,Low,Clear,5,Sedan,Weekend,City Center,Suburb,102.48,4.97,No,180.32,191.62045067842314
11.4,38.79,Morning,Medium,Cloudy,10,Sedan,Weekend,Suburb,Suburb,96.09,4.59,No,150.81,146.5679664703976
24.7,63.33,Night,Medium,Cloudy,10,SUV,Weekday,City Center,Suburb,117.88,4.82,No,212.15,217.1690527851969
12.22,25.0,Night,Medium,Cloudy,10,SUV,Weekday,Suburb,Residential,111.51,4.35,No,163.64,160.49391606562926
3.57,13.81,Evening,Low,Cloudy,2,Sedan,Weekday,City Center,Residential,113.31,4.34,Yes,95.42,118.19160707071183
5.2,17.26,Morning,Medium,Clear,9,Sedan,Weekday,Suburb,City Center,81.45,4.12,Yes,96.46,124.53875367564576
10.6,29.15,Evening,Medium,Clear,3,Sedan,Weekday,Suburb,City Center,84.17,4.48,No,104.73,103.73176239581647
3.16,8.6,Evening,High,Clear,6,SUV,Weekday,Suburb,Suburb,111.22,3.97,No,105.04,95.30415179184587
7.61,29.75,Morning,Medium,Clear,7,Sedan,Weekday,City Center,Residential,103.46,4.52,No,99.46,109.00648859070266
9.82,26.04,Morning,Medium,Cloudy,5,Mini,Weekday,City Center,Suburb,110.13,4.97,No,95.27,97.91862802440167
2.49,6.85,Afternoon,Medium,Clear,6,Luxury,Weekday,Airport,Suburb,98.88,4.07,No,146.61,152.26663476587112
17.28,47.0,Morning,Medium,Cloudy,3,Sedan,Weekend,City Center,City Center,107.82,4.88,No,133.42,143.34070802924663
16.74,58.27,Morning,Medium,Clear,6,Sedan,Weekday,Suburb,City Center,84.99,4.05,No,139.23,140.35554463835052
12.27,39.64,Night,Medium,Clear,6,Sedan,Weekend,City Center,City Center,107.14,4.85,No,125.21,134.566178343819
10.02,31.62,Night,Medium,Clear,4,Sedan,Weekday,Suburb,Suburb,108.12,4.53,Yes,148.87,166.3579122281623
24.26,82.62,Afternoon,Medium,Rainy,9,SUV,Weekday,City Center,Suburb,105.73,4.73,No,210.97,223.22990639739453
13.39,46.53,Evening,Medium,Rainy,3,Mini,Weekday,Suburb,City Center,107.91,3.75,No,131.89,114.40557248126271
4.48,9.08,Morning,Medium,Clear,3,Sedan,Weekday,Suburb,Residential,98.47,3.82,No,77.81,77.13352465946619
21.53,49.99,Morning,Medium,Cloudy,4,Mini,Weekday,Airport,Suburb,88.84,4.79,No,188.65,184.40008823981967
13.53,44.63,Night,High,Clear,6,Sedan,Weekday,City Center,City Center,101.58,4.25,No,129.83,127.46145460105004
27.73,86.35,Morning,Medium,Cloudy,6,Sedan,Weekday,Suburb,Residential,113.6,4.17,No,225.53,218.38262413784375
22.14,66.49,Evening,High,Clear,1,Mini,Weekday,City Center,City Center,86.68,4.98,No,152.01,146.33273362978582
27.34,82.19,Evening,Low,Clear,9,Sedan,Weekday,City Center,Residential,91.31,4.07,No,208.07,204.02186223330978
27.32,94.31,Evening,Low,Clear,4,Mini,Weekday,Suburb,City Center,82.5,3.87,No,184.32,177.1065192255931
10.37,21.59,Morning,Medium,Clear,1,Mini,Weekday,City Center,Residential,117.49,4.64,No,91.6,89.8670022269745
21.39,72.87,Morning,Low,Clear,9,SUV,Weekday,City Center,City Center,105.25,4.64,No,172.68,181.97984240654498
3.62,14.05,Evening,Low,Clear,7,SUV,Weekday,Suburb,City Center,104.79,4.76,No,103.31,95.79201958623878
23.37,84.04,Afternoon,Low,Clear,10,Mini,Weekday,City Center,City Center,87.25,4.23,No,157.5,164.30756332414703
